name,popularity,followers,genres,date
Alan Jackson,69,2665552,['country'],2024-05-14
Toby Keith,69,2367755,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",2024-05-14
Lainey Wilson,69,670040,"['contemporary country', 'modern country pop']",2024-05-14
Joey Bada$$,69,3433209,"['conscious hip hop', 'hip hop', 'rap']",2024-05-14
Kenny Chesney,69,4385292,"['contemporary country', 'country', 'country road', 'modern country rock']",2024-05-14
Jay Rock,69,1466519,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",2024-05-14
Thomas Rhett,69,4663657,"['contemporary country', 'country', 'country road', 'modern country rock']",2024-05-14
Neton Vega,69,44649,['corrido'],2024-05-14
Shania Twain,69,3011700,"['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn']",2024-05-14
Belinda,69,2094819,"['latin arena pop', 'latin pop', 'mexican pop']",2024-05-14
Alvaro Diaz,69,648619,"['trap boricua', 'urbano latino']",2024-05-14
Kordhell,69,1229441,['drift phonk'],2024-05-14
Swift 047,68,1248,[],2024-05-14
Uzielito Mix,68,593514,"['perreo', 'reggaeton mexicano']",2024-05-14
Roxette,68,2194699,"['europop', 'swedish pop', 'synthpop']",2024-05-14
Chris Jedi,68,2607083,"['reggaeton', 'trap latino', 'urbano latino']",2024-05-14
xxanteria,68,298465,"['krushfunk', 'sped up']",2024-05-14
Kevin AMF,68,331913,[],2024-05-14
Neo Pistea,68,1286168,"['argentine hip hop', 'trap argentino']",2024-05-14
Tracy Chapman,68,1729451,"['folk', 'lilith', 'singer-songwriter', ""women's music""]",2024-05-14
Gaby Music,68,37829,"['pop reggaeton', 'trap latino', 'urbano latino']",2024-05-14
Good Neighbours,68,73747,[],2024-05-14
Prince,68,7236878,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",2024-05-14
Villano Antillano,68,228306,"['rap boricua', 'urbano latino']",2024-05-14
Sting,68,3276308,"['permanent wave', 'soft rock', 'sophisti-pop']",2024-05-14
ERNEST,68,151902,['modern country pop'],2024-05-14
42 Dugg,68,1110773,"['detroit trap', 'southern hip hop', 'trap']",2024-05-14
Rainbow Kitten Surprise,68,1122155,['pov: indie'],2024-05-14
Annie Lennox,68,1517350,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",2024-05-14
The Alchemist,68,656621,"['alternative hip hop', 'drumless hip hop', 'hip hop', 'instrumental hip hop', 'west coast rap']",2024-05-14
Joyner Lucas,68,2224578,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",2024-05-14
Myles Smith,68,496835,['singer-songwriter pop'],2024-05-14
Dylan Scott,68,1649198,"['contemporary country', 'country road', 'modern country rock']",2024-05-14
NAV,68,3449231,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']",2024-05-14
Van Halen,68,5948896,"['album rock', 'classic rock', 'hard rock', 'rock']",2024-05-14
Mesita,68,394461,['rap uruguayo'],2024-05-14
iann dior,68,1836370,['melodic rap'],2024-05-14
sped up nightcore,68,168009,"['nightcore', 'sped up']",2024-05-14
Thundercat,68,1316655,"['afrofuturism', 'escape room', 'indie soul']",2024-05-14
Kate Bush,67,1921872,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",2024-05-14
BossMan Dlow,67,157448,[],2024-05-14
Baby Tate,67,471184,['trap queen'],2024-05-14
Mc Delux,67,112106,"['funk mandelao', 'funk mtg', 'phonk brasileiro']",2024-05-14
El Malilla,67,539495,"['reggaeton mexicano', 'urbano mexicano']",2024-05-14
El Bogueto,67,469367,['reggaeton mexicano'],2024-05-14
Modern Talking,67,1649400,"['europop', 'synthpop']",2024-05-14
Crazy Mano,67,64039,['phonk brasileiro'],2024-05-14
Young Nudy,67,1458699,"['pluggnb', 'rap', 'southern hip hop', 'trap']",2024-05-14
Warren Zeiders,67,643008,['modern country pop'],2024-05-14
Seven Kayne,67,1349338,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']",2024-05-14
Mc Menor Do Alvorada,67,24990,['phonk brasileiro'],2024-05-14
Yahir Saldivar,67,193685,[],2024-05-14
Dan + Shay,67,3143094,"['contemporary country', 'country', 'country road']",2024-05-14
Bryan Martin,67,154082,['modern country pop'],2024-05-14
Bas,67,568305,"['queens hip hop', 'rap', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']",2024-05-14
Daveed Diggs,67,111049,"['alternative hip hop', 'show tunes']",2024-05-14
Carrie Underwood,67,5899289,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",2024-05-14
Victony,67,861829,"['afrobeats', 'nigerian pop']",2024-05-14
Oscar Ortiz,67,150428,['corrido'],2024-05-14
Young Cister,67,503824,"['trap chileno', 'urbano chileno']",2024-05-14
Stephanie Beatriz,67,55121,"['hollywood', 'movie tunes']",2024-05-14
Megan Moroney,67,323755,"['contemporary country', 'modern country pop']",2024-05-14
Tee Grizzley,67,3698412,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']",2024-05-14
Dave Stewart,67,39025,"['new wave pop', 'rock keyboard']",2024-05-14
Dove Cameron,67,4917151,['pop'],2024-05-14
Brooks & Dunn,67,2846727,"['contemporary country', 'country', 'country road']",2024-05-14
The Clash,67,2716860,"['alternative rock', 'permanent wave', 'punk', 'rock']",2024-05-14
Panter Bélico,67,840725,"['corrido', 'norteno', 'sierreno']",2024-05-14
Sevdaliza,67,462676,"['alternative r&b', 'art pop', 'escape room', 'persian electronic']",2024-05-14
Clave Especial,66,102568,['corrido'],2024-05-14
Seyi Vibez,66,1302502,"['afrobeats', 'nigerian pop']",2024-05-14
Foreigner,66,3135836,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",2024-05-14
The Outfield,66,643789,"['album rock', 'power pop']",2024-05-14
Easykid,66,141831,"['trap argentino', 'trap chileno']",2024-05-14
INTERWORLD,66,748061,['phonk brasileiro'],2024-05-14
1nonly,66,992826,['aesthetic rap'],2024-05-14
Miranda Lambert,66,3548819,"['contemporary country', 'country', 'country dawn', 'country road']",2024-05-14
Polaris,66,12178,[],2024-05-14
Skillibeng,66,357545,"['dancehall', 'jamaican dancehall', 'traphall', 'trinibad']",2024-05-14
TOLCHONOV,66,40997,"['gym phonk', 'zxc']",2024-05-14
DrefQuila,66,1016813,"['reggaeton chileno', 'trap chileno', 'urbano chileno']",2024-05-14
NUEKI,66,245820,['phonk brasileiro'],2024-05-14
Tom Petty,66,2514294,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",2024-05-14
Duran Duran,66,2969504,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",2024-05-14
Joaquin Medina,66,56142,['reggaeton mexicano'],2024-05-14
INXS,66,2629701,"['australian rock', 'dance rock', 'funk rock', 'new romantic', 'new wave', 'rock']",2024-05-14
Eurythmics,66,1982060,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",2024-05-14
Nate Smith,66,318898,"['contemporary country', 'modern country pop']",2024-05-14
Victor Mendivil,66,85194,[],2024-05-14
Old Dominion,66,1505292,"['contemporary country', 'country', 'country road', 'modern country rock']",2024-05-14
Victoria Monét,66,1039514,"['alternative r&b', 'r&b']",2024-05-14
UB40,66,2301303,"['reggae fusion', 'uk reggae']",2024-05-14
Yeri Mua,66,1460251,['urbano mexicano'],2024-05-14
KAYTRANADA,66,1409949,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop']",2024-05-14
kets4eki,65,352663,['scenecore'],2024-05-14
Tucker Wetmore,65,144480,['modern country pop'],2024-05-14
Parker McCollum,65,472252,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']",2024-05-14
Isaiah Rashad,65,1426357,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']",2024-05-14
Adrian L Santos,65,140023,"['corrido', 'sad sierreno']",2024-05-14
MC MN,65,74671,"['funk mtg', 'phonk brasileiro']",2024-05-14
ZWE1HVNDXR,65,193673,['ukrainian phonk'],2024-05-14
Zacari,65,99258,[],2024-05-14
Pooh Shiesty,65,1587477,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']",2024-05-14
Bonnie Tyler,65,1978759,"['europop', 'new wave pop', 'soft rock']",2024-05-14
Dylan Gossett,65,223082,['modern country pop'],2024-05-14
Chicago,65,4021061,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",2024-05-14
Sebastian Esquivel,65,143521,['corrido'],2024-05-14
SiR,65,1018983,"['alternative r&b', 'la pop']",2024-05-14
Koe Wetzel,65,670055,['classic texas country'],2024-05-14
S3BZS,65,155539,['phonk brasileiro'],2024-05-14
Men At Work,65,1258050,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",2024-05-14
Cher,65,3309955,"['dance pop', 'pop']",2024-05-14
Blxst,65,478944,"['pop rap', 'westcoast flow']",2024-05-14
Eugenio Esquivel,65,130481,[],2024-05-14
Milli Hughes,65,1653,['white noise'],2024-05-14
James Blake,65,1433951,"['art pop', 'indie soul', 'indietronica', 'uk alternative pop']",2024-05-14
Idina Menzel,65,465613,"['hollywood', 'movie tunes', 'show tunes']",2024-05-14
Nardo Wick,65,1155006,"['florida drill', 'florida rap', 'southern hip hop']",2024-05-14
Fivio Foreign,65,1300443,"['brooklyn drill', 'new york drill', 'trap']",2024-05-14
Los Esquivel,65,140,[],2024-05-14
Rob49,65,183022,['new orleans rap'],2024-05-14
RXDXVIL,64,131646,['gym phonk'],2024-05-14
CURSEDEVIL,64,215633,['gym phonk'],2024-05-14
Sam Barber,64,336060,['modern country pop'],2024-05-14
Bibi Babydoll,64,248566,['latin tek'],2024-05-14
Darius Rucker,64,2543187,"['black americana', 'contemporary country', 'country', 'country road', 'modern country rock']",2024-05-14
Doechii,64,459898,['alternative r&b'],2024-05-14
Survivor,64,1108706,"['album rock', 'glam metal', 'hard rock', 'soft rock']",2024-05-14
Aqua,64,611062,"['bubblegum dance', 'eurodance', 'europop']",2024-05-14
Skorde,64,108972,"['chill breakcore', 'gym phonk']",2024-05-14
Heart,64,2549252,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",2024-05-14
Kyle Richh,64,311046,['new york drill'],2024-05-14
Gonzy,64,64800,['urbano latino'],2024-05-14
isq,64,21118,['krushfunk'],2024-05-14
yatashigang,64,80431,['gym phonk'],2024-05-14
Slowboy,64,116311,['phonk brasileiro'],2024-05-14
Paul Simon,64,2288754,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",2024-05-14
Yung Gravy,64,1650781,"['meme rap', 'minnesota hip hop']",2024-05-14
TRASHXRL,64,148897,['phonk brasileiro'],2024-05-14
Alexander Stewart,63,1006929,['singer-songwriter pop'],2024-05-14
Narvent,63,54821,[],2024-05-14
Joan Jett & the Blackhearts,63,820041,"['glam punk', 'rock']",2024-05-14
Ari Abdul,63,436954,"['dark r&b', 'sped up']",2024-05-14
Sofia Carson,63,3578617,['pop'],2024-05-14
ARIZONATEARS,63,7693,[],2024-05-14
Chris Young,63,2754369,"['contemporary country', 'country', 'country road']",2024-05-14
Beck,63,1536382,"['alternative rock', 'anti-folk', 'permanent wave', 'rock', 'slacker rock']",2024-05-14
Dj Samir,63,69722,['remix brasileiro'],2024-05-14
Tyler Hubbard,63,173621,"['contemporary country', 'modern country pop']",2024-05-14
Remi Wolf,63,472031,"['indie pop', 'modern alternative pop']",2024-05-14
BIA,63,569944,"['rap latina', 'trap queen']",2024-05-14
Angus & Julia Stone,63,1255340,"['australian indie folk', 'indie folk']",2024-05-14
Kenny Loggins,63,1076194,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",2024-05-14
The Chicks,63,1414459,"['contemporary country', 'country', 'country dawn']",2024-05-14
OHGEESY,63,329130,['cali rap'],2024-05-14
The Red Clay Strays,63,262830,[],2024-05-14
Oliver Anthony Music,63,821355,['modern country pop'],2024-05-14
Shoreline Mafia,63,1177251,['cali rap'],2024-05-14
MoonDeity,63,457809,['gym phonk'],2024-05-14
Javier Rosas Y Su Artillería Pesada,63,1057203,"['banda', 'corrido', 'musica mexicana', 'norteno']",2024-05-14
Leony,63,144801,['german pop'],2024-05-14
VØJ,63,205010,['traprun'],2024-05-14
Josh Meloy,63,106528,"['classic oklahoma country', 'modern country pop', 'oklahoma country', 'texas country']",2024-05-14
Dj Brunin XM,63,81792,['funk mtg'],2024-05-14
Ghostface Killah,63,894362,"['east coast hip hop', 'hardcore hip hop']",2024-05-14
The War And Treaty,63,108944,['black americana'],2024-05-14
Richard Marx,63,1305381,"['new wave pop', 'soft rock']",2024-05-14
Ela Taubert,63,154993,['colombian pop'],2024-05-14
Will Smith,63,924799,"['hip hop', 'pop rap']",2024-05-14
Zoe Wees,63,473939,['german pop'],2024-05-14
Chase Matthew,63,260528,['modern country pop'],2024-05-14
Paris Paloma,62,367346,['singer-songwriter pop'],2024-05-14
Yexel,62,2305,[],2024-05-14
Auli'i Cravalho,62,149857,['movie tunes'],2024-05-14
Stevie Nicks,62,1580360,['heartland rock'],2024-05-14
Kristen Bell,62,109361,['movie tunes'],2024-05-14
REO Speedwagon,62,2523210,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",2024-05-14
Jenn Carter,62,214787,['new york drill'],2024-05-14
vtze archive,62,34979,['phonk brasileiro'],2024-05-14
Skilla Baby,62,121952,['detroit hip hop'],2024-05-14
Toosii,62,1760191,['north carolina hip hop'],2024-05-14
Renn,62,7812,[],2024-05-14
Christopher Jackson,62,50499,['show tunes'],2024-05-14
Randy Travis,62,1737020,"['contemporary country', 'country', 'country gospel', 'country road']",2024-05-14
Chimbala,62,593736,"['dembow', 'rap dominicano']",2024-05-14
6YNTHMANE,62,145832,"['aggressive phonk', 'polish phonk']",2024-05-14
John Mellencamp,62,1689382,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",2024-05-14
Dyan Dxddy,62,73169,['phonk brasileiro'],2024-05-14
JT,62,134552,[],2024-05-14
Memphis Cult,62,186487,['memphis phonk'],2024-05-14
Paul Wall,62,828285,"['chopped and screwed', 'crunk', 'dirty south rap', 'houston rap']",2024-05-14
DVRST,62,481035,"['chill phonk', 'drift phonk']",2024-05-14
Josh Ross,62,86434,['modern country pop'],2024-05-14
Hayley Williams,61,716760,['art pop'],2024-05-14
Bryartz,61,23155,['trap chileno'],2024-05-14
Caleb Hearn,61,224940,['singer-songwriter pop'],2024-05-14
Carly Pearce,61,422741,"['contemporary country', 'country', 'country road']",2024-05-14
Fenix Flexin,61,119137,['cali rap'],2024-05-14
Chayce Beckham,61,111703,['modern country pop'],2024-05-14
Larry June,61,378761,['cali rap'],2024-05-14
2KE,61,64883,"['gym phonk', 'krushfunk']",2024-05-14
Corey Kent,61,154970,"['modern country pop', 'texas country']",2024-05-14
Alphaville,61,809139,"['new romantic', 'new wave pop', 'synthpop']",2024-05-14
Soft Cell,61,689105,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",2024-05-14
Olivia O'Brien,61,2028811,"['alt z', 'pop']",2024-05-14
310babii,61,98677,[],2024-05-14
$werve,61,214348,"['aggressive phonk', 'drift phonk', 'gym phonk', 'krushfunk']",2024-05-14
Victor Cibrian,61,375022,"['corrido', 'corridos tumbados', 'sierreno']",2024-05-14
Mandy Moore,61,730435,"['dance pop', 'hollywood', 'neo mellow', 'post-teen pop']",2024-05-14
SPLYXER,61,12109,['memphis phonk'],2024-05-14
Bilal,61,282918,['neo soul'],2024-05-14
Brandi Carlile,61,813566,"['acoustic pop', 'ectofolk', 'folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana']",2024-05-14
EBK Jaaybo,61,185886,[],2024-05-14
41,61,181148,['new york drill'],2024-05-14
MC PR,61,74864,"['brega funk', 'funk mtg', 'funk viral']",2024-05-14
City Girls,61,2568590,"['scam rap', 'trap queen']",2024-05-14
Irene Cara,61,438545,"['disco', 'new romantic', 'new wave pop', 'soft rock']",2024-05-14
Sampha,61,751781,"['alternative r&b', 'indie soul']",2024-05-14
TaTa,61,150566,['new york drill'],2024-05-14
Sara Bareilles,61,1921262,"['acoustic pop', 'ectofolk', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']",2024-05-14
VISXGE,61,83959,['gym phonk'],2024-05-14
SXMPRA,61,265661,['drift phonk'],2024-05-14
Groove Dealers,61,29752,"['memphis phonk', 'russian edm']",2024-05-14
Ole 60,61,128045,['modern country pop'],2024-05-14
ZODIVK,61,92744,['gym phonk'],2024-05-14
akiaura,61,88675,['dreampunk'],2024-05-14
Sheck Wes,60,1591238,"['pop rap', 'rap', 'trap']",2024-05-14
Launch13,60,12778,['phonk brasileiro'],2024-05-14
Dxrk ダーク,60,509482,['drift phonk'],2024-05-14
Don Henley,60,1569273,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",2024-05-14
Rodricci,60,7901,['gym phonk'],2024-05-14
Kameron Marlowe,60,160363,"['contemporary country', 'country pop', 'modern country pop']",2024-05-14
IVOXYGEN,60,144283,[],2024-05-14
Travis Tritt,60,1382276,"['contemporary country', 'country', 'country road', 'outlaw country']",2024-05-14
Huey Lewis & The News,60,1587744,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",2024-05-14
Bronski Beat,60,575690,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",2024-05-14
Key-Key,60,16494,['raspe'],2024-05-14
berlioz,60,342999,['jazz house'],2024-05-14
Europe,60,1538594,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",2024-05-14
Joe Diffie,60,802714,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",2024-05-14
Mitchell Tenpenny,60,506352,"['contemporary country', 'country road', 'heartland rock', 'modern country rock']",2024-05-14
Sadfriendd,60,97887,"['aesthetic rap', 'gym phonk', 'hyperpop']",2024-05-14
DJ NK3,60,70931,['phonk brasileiro'],2024-05-14
Charles Wesley Godwin,60,140006,['modern country pop'],2024-05-14
Jordana,60,110709,['modern indie pop'],2024-05-14
Alabama,60,1381097,"['contemporary country', 'country', 'country road', 'country rock']",2024-05-14
Hensonn,60,223585,"['drift phonk', 'ukrainian phonk']",2024-05-14
Ariana DeBose,60,28742,['movie tunes'],2024-05-14
The Human League,59,1130341,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']",2024-05-14
Billy Ray Cyrus,59,243799,['country rock'],2024-05-14
STM,59,8994,['emoplugg'],2024-05-14
Swizz Beatz,59,426909,"['battle rap', 'dirty south rap', 'southern hip hop', 'trap']",2024-05-14
SXID,59,70261,['gym phonk'],2024-05-14
LeAnn Rimes,59,1353563,"['contemporary country', 'country', 'country dawn', 'country road']",2024-05-14
Jonathan Groff,59,119744,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",2024-05-14
Katrina & The Waves,59,99491,['new wave pop'],2024-05-14
KZA Produções,59,5309,[],2024-05-14
Maury,59,6036,[],2024-05-14
Southside,59,112382,"['atl hip hop', 'atl trap']",2024-05-14
Belinda Carlisle,59,851913,"['new romantic', 'new wave pop', 'soft rock']",2024-05-14
Kim Carnes,59,355866,"['new romantic', 'new wave pop', 'soft rock']",2024-05-14
Juelz Santana,59,829645,"['gangster rap', 'harlem hip hop', 'hip pop', 'nyc rap', 'pop rap', 'trap']",2024-05-14
SleazyWorld Go,59,373981,[],2024-05-14
Remp,59,13136,[],2024-05-14
TRXVELER,59,49404,['gym phonk'],2024-05-14
NXVAMANE,59,66192,['gym phonk'],2024-05-14
LONOWN,59,9430,['chill phonk'],2024-05-14
Cutting Crew,59,431694,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",2024-05-14
03 Greedo,59,474270,"['cali rap', 'melodic rap']",2024-05-14
Kaliii,59,404622,"['rap', 'viral rap']",2024-05-14
Conway the Machine,59,314818,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'upstate ny rap']",2024-05-14
Reba McEntire,58,2022678,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'country road']",2024-05-14
MUPP,58,153440,"['drift phonk', 'hyperpop']",2024-05-14
0to8,58,101406,"['gym phonk', 'phonk brasileiro']",2024-05-14
Cameron Boyce,58,79167,['movie tunes'],2024-05-14
Berlin,58,543964,"['new romantic', 'new wave pop', 'synthpop']",2024-05-14
Tyler Braden,58,108542,"['country pop', 'modern country pop']",2024-05-14
glichery,58,83269,['gym phonk'],2024-05-14
TXVSTERPLAYA,58,6938,[],2024-05-14
DJ Drama,58,1419547,"['dirty south rap', 'philly rap', 'southern hip hop', 'trap']",2024-05-14
KSLV Noh,58,374292,['drift phonk'],2024-05-14
Nicole Scherzinger,58,2389149,"['dance pop', 'pop', 'post-teen pop']",2024-05-14
Scotty McCreery,58,980573,"['contemporary country', 'country', 'country road', 'modern country rock']",2024-05-14
Aliyah's Interlude,58,196173,[],2024-05-14
Encanto - Cast,58,81300,['movie tunes'],2024-05-14
High School Musical Cast,58,1375271,"['movie tunes', 'post-teen pop']",2024-05-14
KUTE,58,167587,"['aggressive phonk', 'drift phonk', 'gym phonk']",2024-05-14
Wish - Cast,58,13820,[],2024-05-14
The Noisy Outdoors,58,708,"['rain', 'white noise']",2024-05-14
HISTED,58,25807,[],2024-05-14
Los Caimanes De Sinaloa,58,82641,['corrido'],2024-05-14
Laura Branigan,58,747156,"['new romantic', 'new wave pop', 'soft rock', 'synthpop']",2024-05-14
Lupe Borbon y su Blindaje 7,58,26191,['classic sierreno'],2024-05-14
Booboo Stewart,58,44585,['movie tunes'],2024-05-14
Faith Hill,58,1820710,"['contemporary country', 'country', 'country dawn', 'country road']",2024-05-14
sma$her,58,84222,"['gym phonk', 'meme']",2024-05-14
Jon Batiste,57,469872,['new orleans jazz'],2024-05-14
DRODi,57,14355,[],2024-05-14
Deepnoum,57,1402,"['binaural', 'color noise', 'white noise']",2024-05-14
DJ Dudah,57,66939,['phonk brasileiro'],2024-05-14
Palaye Royale,57,689235,"['modern alternative rock', 'vegas indie']",2024-05-14
Young Stoner Life,57,153217,['pop rap'],2024-05-14
